Part+No.,Article+No.,Article+Heading,Article+Description
b'Part XXI',b'\nArticle\n372\n',b'Continuance in force of existing laws and their adaptation',"b'\n(1) Notwithstanding the repeal by this Constitution of the enactments referred to in article 395 but subject to the other provisions of this Constitution, all the law in force in the territory of India immediately before the commencement of this Constitution shall continue in force therein until altered or repealed or amended by a competent Legislature or other competent authority.\n(2) For the purpose of bringing the provisions of any law in force in the territory of India into accord with the provisions of this Constitution, the President may by order 3 make such adaptations and modifications of such law, whether by way of repeal or amendment, as may be necessary or expedient, and provide that the law shall, as from such date as may be specified in the order, have effect subject to the adaptations and modifications so made, and any such adaptation or modification shall not be questioned in any court of law.\n(3) Nothing in clause (2) shall be deemed\xe2\x80\x94\n(a) to empower the President to make any adaptation or modification of any law after the expiration of 4 three years from the commencement of this Constitution; or\n(b) to prevent any competent Legislature or other competent authority from repealing or amending\nany law adapted or modified by the President under the said clause.\nExplanation I.\xe2\x80\x94The expression \xe2\x80\x9claw in force\xe2\x80\x9d in this article shall include a law passed or made by a Legislature or other competent authority in the territory of India before the commencement of this Constitution and not previously repealed, notwithstanding that it or parts of it may not be then in operation either at all or in particular areas.\nExplanation II.\xe2\x80\x94Any law passed or made by a Legislature or other competent authority in the territory of India which immediately before the commencement of this Constitution had extra-territorial effect as well as effect in the territory of India shall, subject to any such adaptations and modifications as aforesaid, continue to have such extra-territorial effect.\nExplanation III.\xe2\x80\x94Nothing in this article shall be construed as continuing any temporary law in force beyond the date fixed for its expiration or the date on which it would have expired if this Constitution had not come into force.\nExplanation IV.\xe2\x80\x94An Ordinance promulgated by the Governor of a Province under section 88 of the Government of India Act, 1935, and in force immediately before the commencement of this Constitution shall, unless withdrawn by the Governor of the corresponding State earlier, cease to operate at the expiration of six weeks from the first meeting after such commencement of the Legislative Assembly of that State functioning under clause (1) of article 382, and nothing in this article shall be construed as continuing any such Ordinance in force beyond the said period.\n\xc2\xa0\n\xc2\xa0\n'"
b'Part XXI',b'\nArticle\n372A\n',b'Power of the President to adapt laws.',"b'\n(1) For the purposes of bringing the provisions of any law in force in India or in any part thereof, immediately before the commencement of the Constitution (Seventh Amendment) Act, 1956, into accord with the provisions of this Constitution as amended by that Act, the President may by order2 made before the first day of November, 1957, make such adaptations and modifications of the law, whether by way of repeal or amendment, as may be necessary or expedient, and provide that the law shall, as from such date as may be specified in the order, have effect subject to the\nadaptations and modifications so made, and any such adaptation or modification shall not be questioned in any court of law.\n(2) Nothing in clause (1) shall be deemed to prevent a competent Legislature or other competent authority from repealing or amending any law adapted or modified by the President under the said clause.\n'"
b'Part XXI',b'\nArticle\n373\n',b'Power of President to make order in respect of persons under preventive detention in certain cases',"b'\nUntil provision is made by Parliament under clause (7) of article 22, or until the expiration of one year from the commencement of this Constitution, whichever is earlier, the said article shall have effect as if for any reference to Parliament in clauses (4) and (7) thereof there were substituted a reference to the President and for any reference to any law made by Parliament in those clauses there were substituted a reference to an order made by the President.\n'"
b'Part XXI',b'\nArticle\n374\n',b'Provisions as to Judges of the Federal Court and proceedings pending in the Federal Court or before His Majesty in Council',"b'\n\n(1) The Judges of the Federal Court holding office immediately before the commencement of this Constitution shall, unless they have elected otherwise, become on such commencement the Judges of the Supreme Court and shall thereupon be entitled to such salaries and allowances and to such rights in respect of leave of absence and pension as are provided for under article 125 in respect of the Judges of the Supreme Court.\n(2) All suits, appeals and proceedings, civil or criminal, pending in the Federal Court at the commencement of this Constitution shall stand removed to the Supreme Court, and the Supreme Court shall have jurisdiction to hear and determine the same, and the judgments and orders of the Federal Court delivered or made before the commencement of this Constitution shall have the same force and effect as if they had been delivered or made by the Supreme Court.\n(3) Nothing in this Constitution shall operate to invalidate the exercise of jurisdiction by His Majesty in Council to dispose of appeals and petitions from, or in respect of, any judgment, decree or order of any court within the territory of India in so far as the exercise of such jurisdiction is authorised by law, and any order of His Majesty in Council made on any such appeal or petition after the commencement of this Constitution shall for all purposes have effect as if it were an order or decree made by the Supreme Court in the exercise of the jurisdiction conferred on such Court by this Constitution.\n(4) On and from the commencement of this Constitution the jurisdiction of the authority functioning as the Privy Council in a State specified in Part B of the\xc2\xa0First Schedule to entertain and dispose of appeals and petitions from or in respect of any judgment, decree or order of any court within that State shall cease, and all appeals and other proceedings pending before the said authority at such commencement shall be transferred to, and disposed of by, the Supreme Court.\n(5) Further provision may be made by Parliament by law to give effect to the provisions of this article.\n\n'"
b'Part XXI',b'\nArticle\n375\n',"b'Courts, authorities and officers to continue to function subject to the provisions of the Constitution'","b'\n\nAll courts of civil, criminal and revenue jurisdiction, all authorities and all officers, judicial, executive and ministerial, throughout the territory of India, shall continue to exercise their respective functions subject to the provisions of this Constitution.\n\n'"
b'Part XXI',b'\nArticle\n376\n',b'Provisions as to Judges of High Courts',"b'\n(1) Notwithstanding anything in clause (2) of article 217, the Judges of a High Court in any Province holding office immediately before the commencement of this Constitution shall, unless they have elected otherwise, become on such commencement the Judges of the High Court in the corresponding State, and shall thereupon be entitled to such salaries and allowances and to such rights in respect of leave of absence and pension as are provided for under article 221 in respect of the Judges of such High Court. Any such Judge shall, notwithstanding that he is not a citizen of India, be eligible for appointment as Chief Justice of such High Court, or as Chief Justice or other Judge of any other High Court.\n(2) The Judges of a High Court in any Indian State corresponding to any State specified in Part B of the First Schedule holding office immediately before the commencement of this Constitution shall, unless they have elected otherwise, become on such commencement the Judges of the High Court in the State so specified and shall, notwithstanding anything in clauses (1) and (2) of article 217 but subject to the proviso to clause (1) of that article, continue to hold office until the expiration of such period as the President may by order determine.\n(3) In this article, the expression \xe2\x80\x9cJudge\xe2\x80\x9d does not include an acting Judge or an additional Judge.\n'"
b'Part XXI',b'\nArticle\n377\n',b'Provisions as to Comptroller and Auditor-General of India',"b'\nThe Auditor-General of India holding office immediately before the commencement of this Constitution shall, unless he has elected otherwise, become on such commencement the Comptroller and Auditor-General of India and shall thereupon be entitled to such salaries and to such rights in respect of leave of absence and pension as are provided for under clause (3) of article 148 in respect of the Comptroller and Auditor-General of India and be entitled to continue to hold office until the expiration of his term of office as determined under the provisions which were applicable to him immediately before such commencement.\n'"
b'Part XXI',b'\nArticle\n378\n',b'Provisions as to Public Service Commissions',"b'\n(1) The members of the Public Service Commission for the Dominion of India holding office immediately before the commencement of this Constitution shall, unless they have elected otherwise, become on such commencement the members of the Public Service Commission for the Union and shall, notwithstanding anything in clauses (1) and (2) of article 316 but subject to the proviso to clause (2) of that article, continue to hold office until the expiration of their term of office as determined under the rules which were applicable immediately before such commencement to such members.\n(2) The Members of a Public Service Commission of a Province or of a Public Service Commission serving the needs of a group of Provinces holding office immediately before the commencement of this Constitution shall, unless they have elected otherwise, become on such commencement the members of the Public Service Commission for the corresponding State or the members of the Joint State Public Service Commission serving the needs of the corresponding States, as the case may be, and shall, notwithstanding anything in clauses (1) and (2) of article 316 but subject to the proviso to clause (2) of that article, continue to hold office until the expiration of their term of office as determined under the rules which were applicable immediately before such commencement to such members.\n'"
b'Part XXI',b'\nArticle\n378A\n',b'Special provision as to duration of Andhra Pradesh Legislative Assembly',"b'\n\nNotwithstanding anything contained in article 172, the Legislative Assembly of the State of Andhra Pradesh as constituted under the provisions of sections 28 and 29 of the States Reorganisation Act, 1956, shall, unless sooner dissolved, continue for a period of five years from the date referred to in the said section 29 and no longer and the expiration of the said period shall operate as a dissolution of that Legislative Assembly.\n\n\n'"
b'Part XXI',b'\nArticle\n379\n',b'Provisions as to provisional Parliament and the Speaker and Deputy Speaker thereof',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n380\n',b'Provision as to President',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956). \n'"
b'Part XXI',b'\nArticle\n381\n',b'Council of Ministers of the President',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n382\n',b'Provisions as to provisional Legislatures for States in Part A of the First Schedule',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n383\n',b'Provision as to Governors of Provinces',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n384\n',b'Council of Ministers of the Governors',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n385\n',b'Provision as to provisional Legislatures in States in Part B of the First Schedule',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n386\n',b'Council of Ministers for States in Part B of the First Schedule',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n387\n',b'Special provision as to determination of population for the purposes of certain elections',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n388\n',b'Provisions as to the filling of casual vacancies in the provisional Parliament and provisional Legislatures of the States',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n389\n',b'Provision as to Bills pending in the Dominion Legislatures and in the Legislatures of Provinces and Indian States',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n390\n',"b'Money received or raised or expenditure incurred between the commencement of the Constitution and the 31st day of March, 1950'","b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956). \n'"
b'Part XXI',b'\nArticle\n391\n',b'Power of the President to amend the First and Fourth Schedules in certain contingencies',"b'\nOmitted by the Constitution (Seventh Amendment) Act, 1956, s. 29 and Sch. (w.e.f. 1-11-1956).\n'"
b'Part XXI',b'\nArticle\n392\n',b'Power of the President to remove difficulties',"b'\n(1) The President may, for the purpose of removing any difficulties, particularly in relation to the transition from the provisions of the Government of India Act, 1935, to the provisions of this Constitution, by order direct that this Constitution shall, during such period as may be specified in the order, have effect subject to such adaptations, whether by way of modification, addition or omission, as he may deem to be necessary or expedient:\nProvided that no such order shall be made after the first meeting of Parliament duly constituted under Chapter II of Part V.\n(2) Every order made under clause (1) shall be laid before Parliament.\n(3) The powers conferred on the President by this article, by article 324, by clause (3) of article 367 and by article 391 shall, before the commencement of this Constitution, be exercisable by the Governor-General of the Dominion of India.\n'"
b'Part XXII',b'\nArticle\n393\n',b'Short title',b'\nThis Constitution may be called the Constitution of India.\n'
b'Part XXII',b'\nArticle\n395\n',b'Repeals',"b'\nThe Indian Independence Act, 1947, and the Government of India Act, 1935, together with all enactments amending or supplementing the latter Act, but not including the Abolition of Privy Council Jurisdiction Act, 1949, are hereby repealed.\n'"
